A,B,C,D,cat1
-1.0961156041367428,0.2797595533599743,-0.053642586424252556,-0.2821525625276293,low
-0.42570226658244364,1.2325527498751345,-0.9433436523827379,1.018073635598663,low
0.7506181907149788,-1.5276682600650038,0.4824461341930548,2.4915004113445938,high
-0.7362116906009165,0.8639607743348273,0.10239311263277066,-0.7579595631238883,low
-0.8676310737478578,1.4790319809157675,-1.4251687836219609,-0.2725781999928323,low
-0.062194821998921644,1.6825966239562289,0.42347623027929354,0.06725342692211111,low
1.9811021920007885,-0.22083745521520656,-1.030804410525221,-1.33605740694274,low
0.3449337057954403,-2.6196461706312193,-0.025560555075848607,-1.5989330496139638,low
1.618114793416216,-0.15213524158481712,-0.48694796427767567,1.5882169137551043,high
0.8754116816014236,-0.7904973181552156,1.0282255815271322,0.30247013467274403,high
0.1097410908491946,0.11426846153722238,-1.1178069259306342,-0.3068778669709666,low
0.8010653204246003,-0.7258569573797496,-1.9005139470515444,0.5020091720972656,high
0.08582992140264066,-1.0785204957182248,-1.4377821804327424,-0.20703706301910393,low
0.34009260384127926,-1.4107068243947403,0.6329827191206915,-0.530794748053233,low
-1.5196077046901353,0.6896019767947449,0.6221477886877298,0.07218639731265508,low
